0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
42.08,40.98,40.51,39.5,39.55,40.62,40.82,41.29,44.85,49.15,50.73,51.14,50.37,46.43,45.95,47.92,52.92,64.46,63.88,62.35,57.99,51.34,49.28,45.36,42.55,40.98,40.94,40.02,40.76,48.31,59.42,149.95,199.94,165.79,125.54,67.18,66.04,66.35,78.45,86.08,140.02,199.94,119.03,70.47,62.29,56.36,55.25,49.4,46.13,45.05,43.59,42.44,43.98,47.72,62.46,116.5,152.25,119.43,100.08,66.77,63.99,62.58,64.43,64.75,78.94,89.28,66.01,60.11,51.19,48.64,46.54,41.98,38.69,37.53,36.73,36.91,38.69,41.23,45.04,68.71,84.84,73.97,84.88,61.56,59.89,58.92,50.07,49.01,55.05,68.88,54.56,50.86,43.71,41.79,40.15,36.93
42.55,40.98,40.94,40.02,40.76,48.31,59.42,149.95,199.94,165.79,125.54,67.18,66.04,66.35,78.45,86.08,140.02,199.94,119.03,70.47,62.29,56.36,55.25,49.4,46.13,45.05,43.59,42.44,43.98,47.72,62.46,116.5,152.25,119.43,100.08,66.77,63.99,62.58,64.43,64.75,78.94,89.28,66.01,60.11,51.19,48.64,46.54,41.98,38.69,37.53,36.73,36.91,38.69,41.23,45.04,68.71,84.84,73.97,84.88,61.56,59.89,58.92,50.07,49.01,55.05,68.88,54.56,50.86,43.71,41.79,40.15,36.93,34.95,34.46,33.94,34.56,36.97,39.53,48.32,62.71,84.86,80.09,84.85,60.03,58.99,60.06,63.3,63.37,66.56,100.94,89.3,67.51,60.2,54.22,52.26,46.22
46.13,45.05,43.59,42.44,43.98,47.72,62.46,116.5,152.25,119.43,100.08,66.77,63.99,62.58,64.43,64.75,78.94,89.28,66.01,60.11,51.19,48.64,46.54,41.98,38.69,37.53,36.73,36.91,38.69,41.23,45.04,68.71,84.84,73.97,84.88,61.56,59.89,58.92,50.07,49.01,55.05,68.88,54.56,50.86,43.71,41.79,40.15,36.93,34.95,34.46,33.94,34.56,36.97,39.53,48.32,62.71,84.86,80.09,84.85,60.03,58.99,60.06,63.3,63.37,66.56,100.94,89.3,67.51,60.2,54.22,52.26,46.22,45.57,44.01,42.24,41.2,41.5,43.74,74.59,170.55,200.02,197.22,180.22,69.66,64.48,64.6,64.92,64.23,67.47,89.22,72.08,58.87,51.1,49.89,48.49,43.58
38.69,37.53,36.73,36.91,38.69,41.23,45.04,68.71,84.84,73.97,84.88,61.56,59.89,58.92,50.07,49.01,55.05,68.88,54.56,50.86,43.71,41.79,40.15,36.93,34.95,34.46,33.94,34.56,36.97,39.53,48.32,62.71,84.86,80.09,84.85,60.03,58.99,60.06,63.3,63.37,66.56,100.94,89.3,67.51,60.2,54.22,52.26,46.22,45.57,44.01,42.24,41.2,41.5,43.74,74.59,170.55,200.02,197.22,180.22,69.66,64.48,64.6,64.92,64.23,67.47,89.22,72.08,58.87,51.1,49.89,48.49,43.58,40.68,39.96,39.27,38.65,38.92,39.91,40.77,41.87,42.92,50.02,55.65,53.16,50.11,48.31,46.63,46.79,48.04,62.13,58.34,47.91,42.46,41.49,40.71,39.63
34.95,34.46,33.94,34.56,36.97,39.53,48.32,62.71,84.86,80.09,84.85,60.03,58.99,60.06,63.3,63.37,66.56,100.94,89.3,67.51,60.2,54.22,52.26,46.22,45.57,44.01,42.24,41.2,41.5,43.74,74.59,170.55,200.02,197.22,180.22,69.66,64.48,64.6,64.92,64.23,67.47,89.22,72.08,58.87,51.1,49.89,48.49,43.58,40.68,39.96,39.27,38.65,38.92,39.91,40.77,41.87,42.92,50.02,55.65,53.16,50.11,48.31,46.63,46.79,48.04,62.13,58.34,47.91,42.46,41.49,40.71,39.63,40.01,38.59,37.92,36.97,37.24,38.42,38.13,38.7,40.54,41.43,41.71,41.79,41.7,41.4,40.82,40.94,42.06,44.76,45.65,44.08,41.74,41.56,40.76,38.83
45.57,44.01,42.24,41.2,41.5,43.74,74.59,170.55,200.02,197.22,180.22,69.66,64.48,64.6,64.92,64.23,67.47,89.22,72.08,58.87,51.1,49.89,48.49,43.58,40.68,39.96,39.27,38.65,38.92,39.91,40.77,41.87,42.92,50.02,55.65,53.16,50.11,48.31,46.63,46.79,48.04,62.13,58.34,47.91,42.46,41.49,40.71,39.63,40.01,38.59,37.92,36.97,37.24,38.42,38.13,38.7,40.54,41.43,41.71,41.79,41.7,41.4,40.82,40.94,42.06,44.76,45.65,44.08,41.74,41.56,40.76,38.83,40.06,39.42,39.0,39.25,40.52,44.65,46.15,67.15,82.34,80.01,69.91,65.02,62.2,58.84,50.08,56.32,56.41,75.0,69.9,63.14,55.56,49.83,47.93,45.02
40.68,39.96,39.27,38.65,38.92,39.91,40.77,41.87,42.92,50.02,55.65,53.16,50.11,48.31,46.63,46.79,48.04,62.13,58.34,47.91,42.46,41.49,40.71,39.63,40.01,38.59,37.92,36.97,37.24,38.42,38.13,38.7,40.54,41.43,41.71,41.79,41.7,41.4,40.82,40.94,42.06,44.76,45.65,44.08,41.74,41.56,40.76,38.83,40.06,39.42,39.0,39.25,40.52,44.65,46.15,67.15,82.34,80.01,69.91,65.02,62.2,58.84,50.08,56.32,56.41,75.0,69.9,63.14,55.56,49.83,47.93,45.02,46.68,46.5,46.47,46.05,46.4,47.97,58.16,83.58,109.87,87.0,81.95,75.51,71.61,70.26,70.37,71.82,72.77,109.91,114.34,74.8,68.78,58.01,55.67,50.09
40.01,38.59,37.92,36.97,37.24,38.42,38.13,38.7,40.54,41.43,41.71,41.79,41.7,41.4,40.82,40.94,42.06,44.76,45.65,44.08,41.74,41.56,40.76,38.83,40.06,39.42,39.0,39.25,40.52,44.65,46.15,67.15,82.34,80.01,69.91,65.02,62.2,58.84,50.08,56.32,56.41,75.0,69.9,63.14,55.56,49.83,47.93,45.02,46.68,46.5,46.47,46.05,46.4,47.97,58.16,83.58,109.87,87.0,81.95,75.51,71.61,70.26,70.37,71.82,72.77,109.91,114.34,74.8,68.78,58.01,55.67,50.09,51.5,49.55,48.35,47.5,47.68,49.2,60.0,80.05,94.6,98.62,93.68,88.32,79.99,75.91,74.96,76.19,80.18,94.15,109.86,88.09,73.26,64.19,58.65,53.14
40.06,39.42,39.0,39.25,40.52,44.65,46.15,67.15,82.34,80.01,69.91,65.02,62.2,58.84,50.08,56.32,56.41,75.0,69.9,63.14,55.56,49.83,47.93,45.02,46.68,46.5,46.47,46.05,46.4,47.97,58.16,83.58,109.87,87.0,81.95,75.51,71.61,70.26,70.37,71.82,72.77,109.91,114.34,74.8,68.78,58.01,55.67,50.09,51.5,49.55,48.35,47.5,47.68,49.2,60.0,80.05,94.6,98.62,93.68,88.32,79.99,75.91,74.96,76.19,80.18,94.15,109.86,88.09,73.26,64.19,58.65,53.14,55.64,53.13,51.66,50.04,50.02,57.41,72.64,170.38,238.7,197.77,128.94,95.68,82.5,74.99,81.3,87.68,111.6,197.19,155.4,99.31,76.16,63.83,59.1,53.69
46.68,46.5,46.47,46.05,46.4,47.97,58.16,83.58,109.87,87.0,81.95,75.51,71.61,70.26,70.37,71.82,72.77,109.91,114.34,74.8,68.78,58.01,55.67,50.09,51.5,49.55,48.35,47.5,47.68,49.2,60.0,80.05,94.6,98.62,93.68,88.32,79.99,75.91,74.96,76.19,80.18,94.15,109.86,88.09,73.26,64.19,58.65,53.14,55.64,53.13,51.66,50.04,50.02,57.41,72.64,170.38,238.7,197.77,128.94,95.68,82.5,74.99,81.3,87.68,111.6,197.19,155.4,99.31,76.16,63.83,59.1,53.69,51.05,49.09,49.22,48.14,47.77,50.17,74.32,170.3,249.98,198.22,117.97,78.02,71.04,59.48,58.81,58.16,65.73,72.99,79.95,70.14,61.26,55.48,54.01,48.54
51.5,49.55,48.35,47.5,47.68,49.2,60.0,80.05,94.6,98.62,93.68,88.32,79.99,75.91,74.96,76.19,80.18,94.15,109.86,88.09,73.26,64.19,58.65,53.14,55.64,53.13,51.66,50.04,50.02,57.41,72.64,170.38,238.7,197.77,128.94,95.68,82.5,74.99,81.3,87.68,111.6,197.19,155.4,99.31,76.16,63.83,59.1,53.69,51.05,49.09,49.22,48.14,47.77,50.17,74.32,170.3,249.98,198.22,117.97,78.02,71.04,59.48,58.81,58.16,65.73,72.99,79.95,70.14,61.26,55.48,54.01,48.54,48.07,47.14,47.02,45.58,44.68,45.42,45.72,48.87,60.02,64.54,62.67,58.71,50.06,47.16,47.07,48.34,54.79,64.38,72.96,69.0,58.49,50.92,49.24,46.34
55.64,53.13,51.66,50.04,50.02,57.41,72.64,170.38,238.7,197.77,128.94,95.68,82.5,74.99,81.3,87.68,111.6,197.19,155.4,99.31,76.16,63.83,59.1,53.69,51.05,49.09,49.22,48.14,47.77,50.17,74.32,170.3,249.98,198.22,117.97,78.02,71.04,59.48,58.81,58.16,65.73,72.99,79.95,70.14,61.26,55.48,54.01,48.54,48.07,47.14,47.02,45.58,44.68,45.42,45.72,48.87,60.02,64.54,62.67,58.71,50.06,47.16,47.07,48.34,54.79,64.38,72.96,69.0,58.49,50.92,49.24,46.34,45.72,44.61,43.6,42.9,42.37,42.14,42.53,43.61,45.97,46.4,46.13,46.07,45.13,43.59,42.52,43.84,46.11,56.39,63.56,58.5,49.53,46.26,45.74,42.8
51.05,49.09,49.22,48.14,47.77,50.17,74.32,170.3,249.98,198.22,117.97,78.02,71.04,59.48,58.81,58.16,65.73,72.99,79.95,70.14,61.26,55.48,54.01,48.54,48.07,47.14,47.02,45.58,44.68,45.42,45.72,48.87,60.02,64.54,62.67,58.71,50.06,47.16,47.07,48.34,54.79,64.38,72.96,69.0,58.49,50.92,49.24,46.34,45.72,44.61,43.6,42.9,42.37,42.14,42.53,43.61,45.97,46.4,46.13,46.07,45.13,43.59,42.52,43.84,46.11,56.39,63.56,58.5,49.53,46.26,45.74,42.8,39.15,38.62,37.98,37.49,39.05,43.91,49.69,99.95,197.97,110.86,91.52,69.73,59.32,56.44,50.28,49.14,51.02,73.49,69.72,62.4,55.66,48.2,50.01,46.11
48.07,47.14,47.02,45.58,44.68,45.42,45.72,48.87,60.02,64.54,62.67,58.71,50.06,47.16,47.07,48.34,54.79,64.38,72.96,69.0,58.49,50.92,49.24,46.34,45.72,44.61,43.6,42.9,42.37,42.14,42.53,43.61,45.97,46.4,46.13,46.07,45.13,43.59,42.52,43.84,46.11,56.39,63.56,58.5,49.53,46.26,45.74,42.8,39.15,38.62,37.98,37.49,39.05,43.91,49.69,99.95,197.97,110.86,91.52,69.73,59.32,56.44,50.28,49.14,51.02,73.49,69.72,62.4,55.66,48.2,50.01,46.11,46.29,44.28,43.52,42.22,42.35,44.97,51.68,71.1,79.05,79.91,79.95,75.03,73.57,65.06,75.03,73.09,75.98,83.91,79.96,56.63,48.86,48.24,47.38,43.05
45.72,44.61,43.6,42.9,42.37,42.14,42.53,43.61,45.97,46.4,46.13,46.07,45.13,43.59,42.52,43.84,46.11,56.39,63.56,58.5,49.53,46.26,45.74,42.8,39.15,38.62,37.98,37.49,39.05,43.91,49.69,99.95,197.97,110.86,91.52,69.73,59.32,56.44,50.28,49.14,51.02,73.49,69.72,62.4,55.66,48.2,50.01,46.11,46.29,44.28,43.52,42.22,42.35,44.97,51.68,71.1,79.05,79.91,79.95,75.03,73.57,65.06,75.03,73.09,75.98,83.91,79.96,56.63,48.86,48.24,47.38,43.05,42.01,41.36,40.0,37.4,38.04,38.69,40.61,52.12,60.08,61.19,56.39,51.8,47.6,45.71,46.44,47.34,53.8,62.5,73.02,65.73,57.6,48.37,47.58,44.99
39.15,38.62,37.98,37.49,39.05,43.91,49.69,99.95,197.97,110.86,91.52,69.73,59.32,56.44,50.28,49.14,51.02,73.49,69.72,62.4,55.66,48.2,50.01,46.11,46.29,44.28,43.52,42.22,42.35,44.97,51.68,71.1,79.05,79.91,79.95,75.03,73.57,65.06,75.03,73.09,75.98,83.91,79.96,56.63,48.86,48.24,47.38,43.05,42.01,41.36,40.0,37.4,38.04,38.69,40.61,52.12,60.08,61.19,56.39,51.8,47.6,45.71,46.44,47.34,53.8,62.5,73.02,65.73,57.6,48.37,47.58,44.99,42.26,41.01,39.1,38.77,37.78,40.05,45.96,60.16,61.9,59.15,50.96,48.46,45.38,43.63,43.61,42.64,43.49,47.6,54.0,48.38,42.0,39.42,37.59,36.41
46.29,44.28,43.52,42.22,42.35,44.97,51.68,71.1,79.05,79.91,79.95,75.03,73.57,65.06,75.03,73.09,75.98,83.91,79.96,56.63,48.86,48.24,47.38,43.05,42.01,41.36,40.0,37.4,38.04,38.69,40.61,52.12,60.08,61.19,56.39,51.8,47.6,45.71,46.44,47.34,53.8,62.5,73.02,65.73,57.6,48.37,47.58,44.99,42.26,41.01,39.1,38.77,37.78,40.05,45.96,60.16,61.9,59.15,50.96,48.46,45.38,43.63,43.61,42.64,43.49,47.6,54.0,48.38,42.0,39.42,37.59,36.41,37.1,37.02,36.94,36.63,37.6,38.96,43.63,55.94,60.39,58.0,52.7,47.62,46.18,43.4,43.59,49.92,56.84,60.99,62.53,57.97,49.04,45.86,45.84,41.68
42.01,41.36,40.0,37.4,38.04,38.69,40.61,52.12,60.08,61.19,56.39,51.8,47.6,45.71,46.44,47.34,53.8,62.5,73.02,65.73,57.6,48.37,47.58,44.99,42.26,41.01,39.1,38.77,37.78,40.05,45.96,60.16,61.9,59.15,50.96,48.46,45.38,43.63,43.61,42.64,43.49,47.6,54.0,48.38,42.0,39.42,37.59,36.41,37.1,37.02,36.94,36.63,37.6,38.96,43.63,55.94,60.39,58.0,52.7,47.62,46.18,43.4,43.59,49.92,56.84,60.99,62.53,57.97,49.04,45.86,45.84,41.68,39.51,37.66,36.35,36.06,36.07,34.14,36.13,37.01,38.95,38.13,36.27,36.08,35.47,34.91,34.65,34.45,36.94,40.01,44.91,39.84,36.28,33.29,32.87,31.48
42.26,41.01,39.1,38.77,37.78,40.05,45.96,60.16,61.9,59.15,50.96,48.46,45.38,43.63,43.61,42.64,43.49,47.6,54.0,48.38,42.0,39.42,37.59,36.41,37.1,37.02,36.94,36.63,37.6,38.96,43.63,55.94,60.39,58.0,52.7,47.62,46.18,43.4,43.59,49.92,56.84,60.99,62.53,57.97,49.04,45.86,45.84,41.68,39.51,37.66,36.35,36.06,36.07,34.14,36.13,37.01,38.95,38.13,36.27,36.08,35.47,34.91,34.65,34.45,36.94,40.01,44.91,39.84,36.28,33.29,32.87,31.48,29.94,29.48,28.73,28.67,29.0,29.76,29.91,30.04,32.13,34.58,33.42,33.17,33.66,33.61,34.27,35.95,42.56,55.18,58.06,56.61,50.11,41.94,43.87,40.64
37.1,37.02,36.94,36.63,37.6,38.96,43.63,55.94,60.39,58.0,52.7,47.62,46.18,43.4,43.59,49.92,56.84,60.99,62.53,57.97,49.04,45.86,45.84,41.68,39.51,37.66,36.35,36.06,36.07,34.14,36.13,37.01,38.95,38.13,36.27,36.08,35.47,34.91,34.65,34.45,36.94,40.01,44.91,39.84,36.28,33.29,32.87,31.48,29.94,29.48,28.73,28.67,29.0,29.76,29.91,30.04,32.13,34.58,33.42,33.17,33.66,33.61,34.27,35.95,42.56,55.18,58.06,56.61,50.11,41.94,43.87,40.64,40.04,39.41,38.01,37.77,37.22,39.29,49.49,57.85,58.99,55.04,46.88,45.52,44.52,43.59,44.75,51.97,59.24,66.6,72.9,65.68,57.97,51.61,46.87,37.56
39.51,37.66,36.35,36.06,36.07,34.14,36.13,37.01,38.95,38.13,36.27,36.08,35.47,34.91,34.65,34.45,36.94,40.01,44.91,39.84,36.28,33.29,32.87,31.48,29.94,29.48,28.73,28.67,29.0,29.76,29.91,30.04,32.13,34.58,33.42,33.17,33.66,33.61,34.27,35.95,42.56,55.18,58.06,56.61,50.11,41.94,43.87,40.64,40.04,39.41,38.01,37.77,37.22,39.29,49.49,57.85,58.99,55.04,46.88,45.52,44.52,43.59,44.75,51.97,59.24,66.6,72.9,65.68,57.97,51.61,46.87,37.56,36.2,36.38,36.14,37.22,37.63,39.06,42.95,56.95,59.22,56.2,49.87,41.86,39.9,38.9,39.0,39.74,47.37,59.45,58.37,58.03,50.06,42.91,39.1,35.22
29.94,29.48,28.73,28.67,29.0,29.76,29.91,30.04,32.13,34.58,33.42,33.17,33.66,33.61,34.27,35.95,42.56,55.18,58.06,56.61,50.11,41.94,43.87,40.64,40.04,39.41,38.01,37.77,37.22,39.29,49.49,57.85,58.99,55.04,46.88,45.52,44.52,43.59,44.75,51.97,59.24,66.6,72.9,65.68,57.97,51.61,46.87,37.56,36.2,36.38,36.14,37.22,37.63,39.06,42.95,56.95,59.22,56.2,49.87,41.86,39.9,38.9,39.0,39.74,47.37,59.45,58.37,58.03,50.06,42.91,39.1,35.22,29.86,26.81,24.17,22.48,25.23,27.39,31.81,45.16,37.83,36.01,35.68,34.29,32.63,33.02,33.84,34.21,35.54,53.78,59.46,36.53,34.44,32.56,30.09,27.95
40.04,39.41,38.01,37.77,37.22,39.29,49.49,57.85,58.99,55.04,46.88,45.52,44.52,43.59,44.75,51.97,59.24,66.6,72.9,65.68,57.97,51.61,46.87,37.56,36.2,36.38,36.14,37.22,37.63,39.06,42.95,56.95,59.22,56.2,49.87,41.86,39.9,38.9,39.0,39.74,47.37,59.45,58.37,58.03,50.06,42.91,39.1,35.22,29.86,26.81,24.17,22.48,25.23,27.39,31.81,45.16,37.83,36.01,35.68,34.29,32.63,33.02,33.84,34.21,35.54,53.78,59.46,36.53,34.44,32.56,30.09,27.95,24.83,23.91,23.7,24.14,25.54,27.76,31.51,37.44,38.33,37.38,37.01,35.91,35.22,35.48,35.11,34.91,34.26,41.93,48.1,36.54,34.64,32.86,29.72,29.54
36.2,36.38,36.14,37.22,37.63,39.06,42.95,56.95,59.22,56.2,49.87,41.86,39.9,38.9,39.0,39.74,47.37,59.45,58.37,58.03,50.06,42.91,39.1,35.22,29.86,26.81,24.17,22.48,25.23,27.39,31.81,45.16,37.83,36.01,35.68,34.29,32.63,33.02,33.84,34.21,35.54,53.78,59.46,36.53,34.44,32.56,30.09,27.95,24.83,23.91,23.7,24.14,25.54,27.76,31.51,37.44,38.33,37.38,37.01,35.91,35.22,35.48,35.11,34.91,34.26,41.93,48.1,36.54,34.64,32.86,29.72,29.54,26.21,25.9,25.3,25.73,26.08,28.32,33.15,37.72,38.52,37.37,34.25,31.58,28.99,26.88,25.82,26.3,29.07,34.06,36.37,32.75,29.1,28.99,28.92,29.01
29.86,26.81,24.17,22.48,25.23,27.39,31.81,45.16,37.83,36.01,35.68,34.29,32.63,33.02,33.84,34.21,35.54,53.78,59.46,36.53,34.44,32.56,30.09,27.95,24.83,23.91,23.7,24.14,25.54,27.76,31.51,37.44,38.33,37.38,37.01,35.91,35.22,35.48,35.11,34.91,34.26,41.93,48.1,36.54,34.64,32.86,29.72,29.54,26.21,25.9,25.3,25.73,26.08,28.32,33.15,37.72,38.52,37.37,34.25,31.58,28.99,26.88,25.82,26.3,29.07,34.06,36.37,32.75,29.1,28.99,28.92,29.01,44.0,40.49,40.44,38.4,39.09,39.61,43.34,48.69,53.72,52.37,45.62,41.0,38.71,36.85,36.38,37.0,41.07,54.6,58.95,57.5,54.27,47.4,46.05,42.9
24.83,23.91,23.7,24.14,25.54,27.76,31.51,37.44,38.33,37.38,37.01,35.91,35.22,35.48,35.11,34.91,34.26,41.93,48.1,36.54,34.64,32.86,29.72,29.54,26.21,25.9,25.3,25.73,26.08,28.32,33.15,37.72,38.52,37.37,34.25,31.58,28.99,26.88,25.82,26.3,29.07,34.06,36.37,32.75,29.1,28.99,28.92,29.01,44.0,40.49,40.44,38.4,39.09,39.61,43.34,48.69,53.72,52.37,45.62,41.0,38.71,36.85,36.38,37.0,41.07,54.6,58.95,57.5,54.27,47.4,46.05,42.9,35.13,34.72,34.49,34.63,35.01,39.44,40.06,41.0,42.04,40.43,38.9,38.77,36.0,27.24,26.03,35.4,37.97,53.1,58.63,59.28,55.27,48.25,49.06,43.61
26.21,25.9,25.3,25.73,26.08,28.32,33.15,37.72,38.52,37.37,34.25,31.58,28.99,26.88,25.82,26.3,29.07,34.06,36.37,32.75,29.1,28.99,28.92,29.01,44.0,40.49,40.44,38.4,39.09,39.61,43.34,48.69,53.72,52.37,45.62,41.0,38.71,36.85,36.38,37.0,41.07,54.6,58.95,57.5,54.27,47.4,46.05,42.9,35.13,34.72,34.49,34.63,35.01,39.44,40.06,41.0,42.04,40.43,38.9,38.77,36.0,27.24,26.03,35.4,37.97,53.1,58.63,59.28,55.27,48.25,49.06,43.61,42.5,40.96,41.0,40.95,40.8,44.94,56.1,65.09,66.38,59.16,52.4,43.41,41.04,39.91,40.03,40.75,42.08,55.78,68.49,64.99,57.36,50.85,47.2,41.1
44.0,40.49,40.44,38.4,39.09,39.61,43.34,48.69,53.72,52.37,45.62,41.0,38.71,36.85,36.38,37.0,41.07,54.6,58.95,57.5,54.27,47.4,46.05,42.9,35.13,34.72,34.49,34.63,35.01,39.44,40.06,41.0,42.04,40.43,38.9,38.77,36.0,27.24,26.03,35.4,37.97,53.1,58.63,59.28,55.27,48.25,49.06,43.61,42.5,40.96,41.0,40.95,40.8,44.94,56.1,65.09,66.38,59.16,52.4,43.41,41.04,39.91,40.03,40.75,42.08,55.78,68.49,64.99,57.36,50.85,47.2,41.1,44.32,43.89,43.36,42.14,42.1,47.27,55.91,66.07,71.04,58.73,51.02,44.68,43.36,43.79,43.34,45.22,53.2,58.63,79.31,78.62,63.45,56.92,55.48,52.13
35.13,34.72,34.49,34.63,35.01,39.44,40.06,41.0,42.04,40.43,38.9,38.77,36.0,27.24,26.03,35.4,37.97,53.1,58.63,59.28,55.27,48.25,49.06,43.61,42.5,40.96,41.0,40.95,40.8,44.94,56.1,65.09,66.38,59.16,52.4,43.41,41.04,39.91,40.03,40.75,42.08,55.78,68.49,64.99,57.36,50.85,47.2,41.1,44.32,43.89,43.36,42.14,42.1,47.27,55.91,66.07,71.04,58.73,51.02,44.68,43.36,43.79,43.34,45.22,53.2,58.63,79.31,78.62,63.45,56.92,55.48,52.13,45.52,44.72,43.81,43.93,44.07,49.38,58.99,67.04,66.75,58.2,49.51,44.72,44.15,42.76,43.19,44.9,46.98,56.36,67.68,70.0,60.22,54.74,52.24,38.81
42.5,40.96,41.0,40.95,40.8,44.94,56.1,65.09,66.38,59.16,52.4,43.41,41.04,39.91,40.03,40.75,42.08,55.78,68.49,64.99,57.36,50.85,47.2,41.1,44.32,43.89,43.36,42.14,42.1,47.27,55.91,66.07,71.04,58.73,51.02,44.68,43.36,43.79,43.34,45.22,53.2,58.63,79.31,78.62,63.45,56.92,55.48,52.13,45.52,44.72,43.81,43.93,44.07,49.38,58.99,67.04,66.75,58.2,49.51,44.72,44.15,42.76,43.19,44.9,46.98,56.36,67.68,70.0,60.22,54.74,52.24,38.81,48.12,45.03,43.19,37.27,37.0,46.47,55.8,62.01,65.71,64.93,60.05,56.45,55.0,53.98,53.23,53.49,53.07,56.09,62.13,66.14,57.6,53.1,50.57,46.13
44.32,43.89,43.36,42.14,42.1,47.27,55.91,66.07,71.04,58.73,51.02,44.68,43.36,43.79,43.34,45.22,53.2,58.63,79.31,78.62,63.45,56.92,55.48,52.13,45.52,44.72,43.81,43.93,44.07,49.38,58.99,67.04,66.75,58.2,49.51,44.72,44.15,42.76,43.19,44.9,46.98,56.36,67.68,70.0,60.22,54.74,52.24,38.81,48.12,45.03,43.19,37.27,37.0,46.47,55.8,62.01,65.71,64.93,60.05,56.45,55.0,53.98,53.23,53.49,53.07,56.09,62.13,66.14,57.6,53.1,50.57,46.13,45.63,44.25,42.65,42.03,42.35,48.04,57.31,66.45,69.64,65.18,60.14,57.64,55.01,47.13,44.24,45.8,51.99,58.91,65.74,65.37,59.17,55.34,53.15,48.17
45.52,44.72,43.81,43.93,44.07,49.38,58.99,67.04,66.75,58.2,49.51,44.72,44.15,42.76,43.19,44.9,46.98,56.36,67.68,70.0,60.22,54.74,52.24,38.81,48.12,45.03,43.19,37.27,37.0,46.47,55.8,62.01,65.71,64.93,60.05,56.45,55.0,53.98,53.23,53.49,53.07,56.09,62.13,66.14,57.6,53.1,50.57,46.13,45.63,44.25,42.65,42.03,42.35,48.04,57.31,66.45,69.64,65.18,60.14,57.64,55.01,47.13,44.24,45.8,51.99,58.91,65.74,65.37,59.17,55.34,53.15,48.17,48.0,45.85,42.52,38.72,38.4,39.48,40.46,46.48,48.03,45.61,39.94,32.77,25.04,20.8,19.31,19.59,21.77,42.81,44.1,49.83,22.13,20.77,21.0,19.67
48.12,45.03,43.19,37.27,37.0,46.47,55.8,62.01,65.71,64.93,60.05,56.45,55.0,53.98,53.23,53.49,53.07,56.09,62.13,66.14,57.6,53.1,50.57,46.13,45.63,44.25,42.65,42.03,42.35,48.04,57.31,66.45,69.64,65.18,60.14,57.64,55.01,47.13,44.24,45.8,51.99,58.91,65.74,65.37,59.17,55.34,53.15,48.17,48.0,45.85,42.52,38.72,38.4,39.48,40.46,46.48,48.03,45.61,39.94,32.77,25.04,20.8,19.31,19.59,21.77,42.81,44.1,49.83,22.13,20.77,21.0,19.67,16.91,16.48,16.21,16.7,17.85,20.0,20.35,20.91,35.68,37.58,38.13,38.79,38.55,37.52,38.11,40.0,42.4,47.67,55.84,60.91,56.77,54.27,53.0,48.99
45.63,44.25,42.65,42.03,42.35,48.04,57.31,66.45,69.64,65.18,60.14,57.64,55.01,47.13,44.24,45.8,51.99,58.91,65.74,65.37,59.17,55.34,53.15,48.17,48.0,45.85,42.52,38.72,38.4,39.48,40.46,46.48,48.03,45.61,39.94,32.77,25.04,20.8,19.31,19.59,21.77,42.81,44.1,49.83,22.13,20.77,21.0,19.67,16.91,16.48,16.21,16.7,17.85,20.0,20.35,20.91,35.68,37.58,38.13,38.79,38.55,37.52,38.11,40.0,42.4,47.67,55.84,60.91,56.77,54.27,53.0,48.99,47.3,45.5,44.48,43.02,45.0,50.06,63.92,79.27,86.66,69.57,59.34,57.73,55.77,54.48,54.15,55.41,58.64,70.0,100.87,103.71,66.18,59.16,56.87,53.14
48.0,45.85,42.52,38.72,38.4,39.48,40.46,46.48,48.03,45.61,39.94,32.77,25.04,20.8,19.31,19.59,21.77,42.81,44.1,49.83,22.13,20.77,21.0,19.67,16.91,16.48,16.21,16.7,17.85,20.0,20.35,20.91,35.68,37.58,38.13,38.79,38.55,37.52,38.11,40.0,42.4,47.67,55.84,60.91,56.77,54.27,53.0,48.99,47.3,45.5,44.48,43.02,45.0,50.06,63.92,79.27,86.66,69.57,59.34,57.73,55.77,54.48,54.15,55.41,58.64,70.0,100.87,103.71,66.18,59.16,56.87,53.14,47.52,46.66,43.77,43.09,43.59,49.45,61.7,73.4,81.35,72.55,63.02,59.7,57.94,56.47,56.49,57.39,57.05,65.0,92.37,93.3,70.0,61.7,58.3,53.57
