,price[EUR/MWh],u100,v100,u10,v10,swh,wind_direction,wind_speed,power[MW]
2021-01-08 17:00:00+01:00,110.0,-2.3255177,-5.189275,-2.1755848,-4.854019,0.41544145,65.860985,5.686528,1.1101207355313298
2021-01-08 18:00:00+01:00,99.95,-2.324175,-5.5370817,-2.1523418,-5.113718,0.42166424,67.22991,6.0050864,1.307333552981574
2021-01-08 19:00:00+01:00,80.12,-2.4883862,-5.9094763,-2.2690277,-5.4498625,0.4216879,67.164825,6.412018,1.591522505356481
2021-01-08 20:00:00+01:00,64.24,-2.5509195,-6.2227793,-2.2810335,-5.718953,0.42303407,67.70969,6.725338,1.83641556875309
2021-01-08 21:00:00+01:00,59.43,-2.1875992,-6.4366236,-1.943924,-5.9470825,0.424545,71.22878,6.798214,1.8967631715744748
2021-01-08 22:00:00+01:00,56.22,-2.163272,-6.5605497,-1.8691225,-6.061205,0.42829263,71.75058,6.9080067,1.9901548355000216
2021-01-08 23:00:00+01:00,51.75,-1.4579573,-7.1876774,-1.1467867,-6.5189667,0.46750802,78.53363,7.334054,2.381556726972554
2021-01-09 00:00:00+01:00,50.67,-1.6336727,-7.5589094,-1.25424,-6.899084,0.523881,77.804504,7.7334337,2.792194874804771
2021-01-09 01:00:00+01:00,48.6,-2.203867,-7.555645,-1.7938061,-6.918728,0.559986,73.738846,7.870502,2.9433094299938056
2021-01-09 02:00:00+01:00,48.02,-3.1013231,-7.338689,-2.6593714,-6.7510576,0.58994186,67.09113,7.9670925,3.0530098292518035
2021-01-09 03:00:00+01:00,49.25,-3.751955,-7.358594,-3.2257872,-6.728627,0.6164497,62.984154,8.259907,3.402154702840269
2021-01-09 04:00:00+01:00,49.63,-4.34484,-7.336298,-3.73417,-6.693056,0.6490208,59.36434,8.526365,3.742143394358186
2021-01-09 05:00:00+01:00,47.77,-4.5012083,-7.4062004,-3.8599958,-6.72342,0.6806776,58.710358,8.666757,3.930053169254648
2021-01-09 06:00:00+01:00,49.57,-4.587634,-7.775525,-3.9044933,-7.02495,0.7063412,59.459,9.028022,4.44228503219289
2021-01-09 07:00:00+01:00,53.82,-4.796131,-8.029993,-4.0842505,-7.246516,0.72624743,59.151108,9.353271,4.93991082977508
2021-01-09 08:00:00+01:00,59.8,-4.693923,-7.790595,-4.0292025,-7.057844,0.74485,58.930557,9.095399,4.542488899552276
2021-01-09 09:00:00+01:00,66.92,-4.512828,-7.43456,-3.9088078,-6.79527,0.75245225,58.74198,8.697027,3.971376922369539
2021-01-09 10:00:00+01:00,67.71,-4.018449,-6.905943,-3.4946346,-6.3833284,0.7479756,59.80562,7.989992,3.0794111530120145
2021-01-09 11:00:00+01:00,68.0,-4.003805,-7.324542,-3.4950018,-6.615345,0.73907095,61.337723,8.347417,3.511437405766084
2021-01-09 12:00:00+01:00,67.01,-4.191308,-6.4023066,-3.755742,-5.846407,0.7198881,56.78901,7.652228,2.7051559415847963
2021-01-09 13:00:00+01:00,62.53,-3.3979063,-5.3779697,-3.1055508,-4.9744987,0.67727107,57.714516,6.3614717,1.5541803390707265
2021-01-09 14:00:00+01:00,60.0,-2.3027124,-4.959896,-2.1008625,-4.627022,0.62448704,65.09616,5.4683685,0.9871927286470644
2021-01-09 15:00:00+01:00,60.0,-1.0392084,-5.039377,-0.91051835,-4.723942,0.5803976,78.347946,5.1454134,0.8224120047545296
2021-01-09 16:00:00+01:00,62.78,-0.33040875,-5.5296965,-0.269741,-5.224572,0.5498524,86.58055,5.539559,1.026252367784405
2021-01-09 17:00:00+01:00,69.92,-0.20706087,-5.712084,-0.1887961,-5.390952,0.53029037,87.923965,5.7158356,1.127373448849798
2021-01-09 18:00:00+01:00,71.99,-0.66882336,-5.5144463,-0.57789075,-5.2110796,0.50977856,83.084625,5.5548573,1.0347783441908605
2021-01-09 19:00:00+01:00,68.95,-0.5006707,-4.914359,-0.41379082,-4.6858597,0.47979838,84.18283,4.9397974,0.7277061308727405
2021-01-09 20:00:00+01:00,62.66,0.24348187,-4.3554077,0.22812188,-4.2069855,0.44798118,93.1997,4.3622084,0.5011270442934134
2021-01-09 21:00:00+01:00,55.19,0.8998872,-3.3033829,0.8424337,-3.2566147,0.422068,105.2384,3.4237604,0.2422918023908564
2021-01-09 22:00:00+01:00,54.13,1.8878803,-2.120656,1.7830372,-2.1819315,0.399796,131.67657,2.8392382,0.0
2021-01-09 23:00:00+01:00,44.93,2.6628227,-2.1298304,2.5053978,-2.0923386,0.3716303,141.34581,3.4098098,0.2393420994925036
2021-01-10 00:00:00+01:00,38.84,2.7947254,-1.5687733,2.603321,-1.5903587,0.35324478,150.69304,3.2049243,0.1987384819090357
2021-01-10 01:00:00+01:00,35.97,3.2264652,-0.98962253,3.0110035,-1.0500841,0.33878386,162.94815,3.374823,0.2320500458711382
2021-01-10 02:00:00+01:00,34.35,4.276808,-0.6798331,3.9767141,-0.7043494,0.33835965,170.96794,4.330503,0.4902794037791073
2021-01-10 03:00:00+01:00,33.87,4.7082014,0.013994217,4.3601904,0.004131235,0.34081572,180.1703,4.7082224,0.6300855595777051
2021-01-10 04:00:00+01:00,33.84,5.0420256,1.2082548,4.6575336,1.1372509,0.3467887,193.47606,5.184776,0.8414311260734939
2021-01-10 05:00:00+01:00,34.21,5.647688,2.2073784,5.2002783,2.069437,0.3729384,201.34787,6.0637364,1.3460139809656402
2021-01-10 06:00:00+01:00,34.03,6.515052,3.0335894,5.9581127,2.8402739,0.4304161,204.968,7.1866937,2.240866697381553
2021-01-10 07:00:00+01:00,37.61,7.3155603,3.777193,6.6216965,3.477787,0.51862115,207.30835,8.233141,3.3691882131936253
2021-01-10 08:00:00+01:00,39.09,8.011144,4.5094156,7.1631966,4.118284,0.63763005,209.37485,9.193109,4.690463790405189
2021-01-10 09:00:00+01:00,40.76,7.930336,5.67852,7.0246477,5.157936,0.770959,215.60457,9.753759,5.602021033637233
2021-01-10 10:00:00+01:00,44.16,7.674305,7.007248,6.712263,6.2786407,0.8936792,222.39856,10.392136,6.775526358115033
2021-01-10 11:00:00+01:00,46.24,7.9700766,7.6683826,6.997368,6.834486,1.0044079,223.89479,11.060119,8.0
2021-01-10 12:00:00+01:00,44.76,8.063241,8.266916,7.059744,7.400714,1.1052332,225.71457,11.548063,8.0
2021-01-10 13:00:00+01:00,44.34,8.235703,8.742686,7.1820745,7.761793,1.1956015,226.71036,12.010886,8.0
2021-01-10 14:00:00+01:00,45.45,8.941346,8.536003,7.7167206,7.536317,1.2714672,223.6714,12.361675,8.0
2021-01-10 15:00:00+01:00,48.03,9.070401,8.935638,7.732873,7.812172,1.3339138,224.57118,12.73255,8.0
2021-01-10 16:00:00+01:00,55.87,10.058408,8.948397,8.447126,7.6893015,1.3623905,221.65768,13.46274,8.0
2021-01-10 17:00:00+01:00,62.09,10.759764,8.642507,9.004004,7.361681,1.370471,218.77228,13.800921,8.0
2021-01-10 18:00:00+01:00,63.41,11.237462,8.329997,9.427429,7.0682564,1.3691015,216.54845,13.988188,8.0
2021-01-10 19:00:00+01:00,55.24,11.213253,7.640154,9.416934,6.4842176,1.3665066,214.26857,13.568677,8.0
2021-01-10 20:00:00+01:00,48.05,11.177293,6.5509615,9.443952,5.6024256,1.3298635,210.37437,12.955577,8.0
2021-01-10 21:00:00+01:00,44.49,10.717145,5.465418,9.171139,4.7404833,1.2582617,207.0202,12.030294,8.0
2021-01-10 22:00:00+01:00,40.07,10.239805,4.4633713,8.913576,3.953846,1.1663094,203.55164,11.170286,8.0
2021-01-10 23:00:00+01:00,35.88,9.680922,3.3585997,8.440889,3.0362148,1.0702372,199.13318,10.246972,6.495540291073444
2021-01-11 00:00:00+01:00,44.9,8.647702,1.952569,7.630934,1.8190765,0.9621447,192.72348,8.865397,4.206522863859574
2021-01-11 01:00:00+01:00,39.59,8.160593,1.1596708,7.3470316,1.1435947,0.86090535,188.08794,8.242579,3.3807888656609344
2021-01-11 02:00:00+01:00,37.78,7.8050737,0.44308668,7.0376806,0.4831782,0.7695858,183.24915,7.8176403,2.88440124845241
2021-01-11 03:00:00+01:00,35.43,7.3986454,0.6374337,6.5933447,0.61024666,0.6988225,184.92418,7.426054,2.472310030507743
2021-01-11 04:00:00+01:00,37.29,8.164316,1.9458122,7.1582565,1.7505512,0.65396696,193.4053,8.392988,3.5692622618655134
2021-01-11 05:00:00+01:00,41.41,9.183171,3.36234,7.9564447,2.990221,0.66513425,200.10977,9.779365,5.646255597371924
2021-01-11 06:00:00+01:00,42.78,9.316925,4.8114815,8.021249,4.2004433,0.7388979,207.3129,10.485964,6.9607123463457
2021-01-11 07:00:00+01:00,60.24,9.151855,7.1687717,7.694029,6.1418953,0.8341951,218.07208,11.625306,8.0
2021-01-11 08:00:00+01:00,60.42,9.291878,9.430286,7.2883797,7.778426,0.9438307,225.42357,13.238931,8.0
2021-01-11 09:00:00+01:00,49.62,9.217059,10.608972,6.3689547,8.322698,1.0798216,229.01593,14.053628,8.0
2021-01-11 10:00:00+01:00,47.57,9.007532,11.45739,5.8522644,8.701204,1.1768169,231.82639,14.5742035,8.0
2021-01-11 11:00:00+01:00,44.64,10.694536,11.752907,6.5716066,8.550457,1.2330284,227.69943,15.890372,8.0
2021-01-11 12:00:00+01:00,43.33,11.470277,11.563964,8.578,9.30581,1.3178139,225.23303,16.287802,8.0
2021-01-11 13:00:00+01:00,42.61,11.67752,11.304679,9.308275,9.190915,1.4709435,224.07057,16.253008,8.0
2021-01-11 14:00:00+01:00,42.05,11.251726,11.244834,8.92642,9.104756,1.5841322,224.98245,15.907471,8.0
2021-01-11 15:00:00+01:00,42.31,12.033503,11.367732,9.629987,9.260043,1.664319,223.37036,16.553867,8.0
2021-01-11 16:00:00+01:00,43.28,11.5446005,11.666908,9.202886,9.504245,1.6760912,225.30191,16.413242,8.0
2021-01-11 17:00:00+01:00,44.98,10.427929,12.197521,8.095847,9.888883,1.6973772,229.47214,16.047468,8.0
2021-01-11 18:00:00+01:00,42.93,11.16565,13.0972595,8.7778635,10.704269,1.7981634,229.5518,17.21075,8.0
2021-01-11 19:00:00+01:00,39.71,10.935964,13.499373,8.514195,10.8877735,1.9582243,230.98875,17.373209,8.0
2021-01-11 20:00:00+01:00,37.11,10.266877,13.993797,7.903594,11.239272,2.0599546,233.73349,17.356127,8.0
2021-01-11 21:00:00+01:00,34.24,10.82845,14.022155,8.36144,11.310494,2.114849,232.32329,17.71655,8.0
2021-01-11 22:00:00+01:00,33.21,11.980269,13.853308,9.017366,11.015161,2.1510563,229.14691,18.315048,8.0
2021-01-11 23:00:00+01:00,27.39,11.973896,15.200253,9.173143,12.034863,2.1399574,231.77097,19.349983,8.0
2021-01-12 00:00:00+01:00,19.43,11.992343,14.77607,8.94815,11.594006,2.1666698,230.93701,19.0302,8.0
2021-01-12 01:00:00+01:00,15.82,11.710552,14.795793,8.853292,11.646804,2.1999521,231.63913,18.869354,8.0
2021-01-12 02:00:00+01:00,19.0,11.478498,14.475805,8.468372,11.290357,2.2121277,231.58755,18.474438,8.0
2021-01-12 03:00:00+01:00,24.14,12.2028055,14.149401,8.373591,10.647315,2.1744738,229.22467,18.684593,8.0
2021-01-12 04:00:00+01:00,27.0,14.255001,8.411327,10.401528,6.683077,1.9483166,210.54321,16.551601,8.0
2021-01-12 05:00:00+01:00,35.94,11.761095,-3.0442572,9.445331,-2.2517147,1.6271305,165.48799,12.148698,8.0
2021-01-12 06:00:00+01:00,40.96,8.38202,-6.6456766,7.2282887,-5.5808725,1.3309326,141.5909,10.696881,7.3892464382696845
2021-01-12 07:00:00+01:00,54.51,7.704048,-5.3196955,6.76663,-4.529257,1.1233416,145.37466,9.362239,4.954134311885085
2021-01-12 08:00:00+01:00,60.64,7.857136,-4.8434124,6.9376926,-4.1267004,0.988116,148.34888,9.230018,4.7471856703973865
2021-01-12 09:00:00+01:00,54.96,7.762005,-4.9535666,6.8560686,-4.247512,0.89059407,147.45474,9.20796,4.713233025579516
2021-01-12 10:00:00+01:00,56.5,6.9805775,-4.428488,6.252836,-3.9028587,0.80699605,147.6089,8.266799,3.4106782553488295
2021-01-12 11:00:00+01:00,57.88,6.2388325,-2.8509855,5.557287,-2.466034,0.71502197,155.44083,6.859384,1.9484262927478888
2021-01-12 12:00:00+01:00,59.64,6.7002764,-1.4728794,5.9853115,-1.263813,0.6508613,167.60222,6.8602533,1.9491671455229824
2021-01-12 13:00:00+01:00,54.94,7.0684013,0.17730224,6.2751913,0.27477813,0.6139738,181.43689,7.070625,2.134037288158234
2021-01-12 14:00:00+01:00,50.31,8.052182,0.95499,7.0862856,0.9672897,0.60663354,186.76369,8.108615,3.218612181082695
2021-01-12 15:00:00+01:00,54.23,10.058738,0.62426716,8.787952,0.6439353,0.6502627,183.55135,10.078091,6.179643268624331
2021-01-12 16:00:00+01:00,61.5,10.504533,0.17259651,9.183828,0.21662283,0.7704785,180.94133,10.505951,7.000591326849326
2021-01-12 17:00:00+01:00,64.12,10.155062,-1.6530895,8.918749,-1.3771935,0.8785041,170.75421,10.288731,6.575276374309256
2021-01-12 18:00:00+01:00,60.4,9.013015,-5.2287626,7.9179964,-4.515012,0.92760557,149.8805,10.419904,6.829984915657047
2021-01-12 19:00:00+01:00,53.58,8.364127,-5.3449507,7.384097,-4.620613,0.9186078,147.42009,9.926083,5.904216550953641
2021-01-12 20:00:00+01:00,50.3,10.111206,-3.6853867,8.825296,-3.0839357,0.93035126,159.97394,10.761904,7.524816853768338
2021-01-12 21:00:00+01:00,40.71,11.655409,-2.5582018,10.04501,-2.0081472,0.999178,167.62067,11.932852,8.0
2021-01-12 22:00:00+01:00,37.75,12.03411,-1.9791403,10.338899,-1.4791241,1.073329,170.66069,12.19577,8.0
2021-01-12 23:00:00+01:00,34.62,11.643872,-1.3713951,10.008222,-0.9436571,1.0899754,173.28275,11.724354,8.0
2021-01-13 00:00:00+01:00,33.03,12.532547,-1.1085567,10.709416,-0.7477951,1.133215,174.9451,12.581479,8.0
2021-01-13 01:00:00+01:00,32.43,12.9105625,-1.4777403,10.943962,-1.0411797,1.202034,173.47035,12.994858,8.0
2021-01-13 02:00:00+01:00,31.58,13.5893,-1.6869936,11.430254,-1.2329321,1.2841253,172.92343,13.693613,8.0
2021-01-13 03:00:00+01:00,30.84,13.534108,-1.4219904,11.295768,-0.9681432,1.3317165,174.0021,13.608605,8.0
2021-01-13 04:00:00+01:00,31.68,13.614328,-1.175436,11.374844,-0.7545978,1.3688955,175.06543,13.664976,8.0
2021-01-13 05:00:00+01:00,36.81,14.330216,-2.2381802,11.882994,-1.6874743,1.4233599,171.12292,14.503949,8.0
2021-01-13 06:00:00+01:00,41.87,13.921256,-1.8001757,11.552279,-1.3593388,1.4292965,172.6319,14.037166,8.0
2021-01-13 07:00:00+01:00,46.21,13.7130575,-0.4928053,11.432131,-0.2522071,1.4010744,177.94185,13.7219095,8.0
2021-01-13 08:00:00+01:00,56.14,13.682694,0.7765403,11.424626,0.77660215,1.3912058,183.24825,13.704712,8.0
2021-01-13 09:00:00+01:00,47.71,13.570236,2.327754,11.313468,2.092764,1.3918419,189.73343,13.768433,8.0
2021-01-13 10:00:00+01:00,46.23,14.038662,4.164446,11.577056,3.6258621,1.4358892,196.52252,14.643313,8.0
2021-01-13 11:00:00+01:00,43.82,13.959054,5.830287,11.416246,4.935441,1.4742851,202.66885,15.127705,8.0
2021-01-13 12:00:00+01:00,41.22,13.959416,6.551152,11.327977,5.568364,1.536396,205.14066,15.420211,8.0
2021-01-13 13:00:00+01:00,40.04,13.970881,6.3997574,11.256111,5.456626,1.5654163,204.61148,15.366926,8.0
2021-01-13 14:00:00+01:00,39.47,13.330178,3.7201595,11.075214,3.292323,1.4501343,195.59325,13.839553,8.0
2021-01-13 15:00:00+01:00,41.17,10.638768,-1.0345764,9.126555,-0.7659175,1.253602,174.44568,10.688954,7.372831170320544
2021-01-13 16:00:00+01:00,45.91,8.383329,-4.8872213,7.503047,-4.183552,1.1079693,149.75914,9.703873,5.516503411377491
2021-01-13 17:00:00+01:00,55.49,6.41934,-7.2948313,5.9032803,-6.256489,0.99621046,131.34729,9.717123,5.5391321485696405
2021-01-13 18:00:00+01:00,54.51,4.091055,-8.177718,3.991992,-7.1533747,0.90682423,116.57736,9.1439495,4.615620352646766
2021-01-13 19:00:00+01:00,48.1,1.0727177,-8.96046,1.2661858,-7.9701395,0.882402,96.82678,9.024443,4.437003723648108
2021-01-13 20:00:00+01:00,47.14,-2.7388039,-9.769809,-2.0725136,-8.612865,0.9518028,74.34005,10.146439,6.306225793579173
2021-01-13 21:00:00+01:00,40.88,-7.5852146,-10.657714,-6.155014,-9.3246765,1.0966272,54.560127,13.081374,8.0
2021-01-13 22:00:00+01:00,40.02,-11.192043,-10.8991585,-9.132992,-9.325146,1.2868967,44.240417,15.622211,8.0
2021-01-13 23:00:00+01:00,38.03,-9.803451,-12.076061,-7.881503,-9.9464,1.4541788,50.930023,15.554385,8.0
2021-01-14 00:00:00+01:00,37.3,-10.449129,-12.65206,-8.447856,-10.405603,1.6892757,50.447266,16.409111,8.0
2021-01-14 01:00:00+01:00,36.91,-8.635564,-13.717714,-6.7786293,-11.237926,1.8287973,57.808807,16.209524,8.0
2021-01-14 02:00:00+01:00,36.98,-7.598646,-13.727728,-5.9573307,-11.346296,1.86024,61.03437,15.690441,8.0
2021-01-14 03:00:00+01:00,39.44,-5.9302444,-13.220031,-4.6886215,-11.057616,1.7890139,65.83994,14.489203,8.0
2021-01-14 04:00:00+01:00,42.16,-4.078521,-12.625688,-3.1990128,-10.738783,1.6493082,72.09781,13.268094,8.0
2021-01-14 05:00:00+01:00,45.34,-2.8583775,-12.054418,-2.2262669,-10.427104,1.505765,76.66025,12.388677,8.0
2021-01-14 06:00:00+01:00,58.6,-2.4493227,-11.806288,-1.9264183,-10.304935,1.4021206,78.279724,12.057678,8.0
2021-01-14 07:00:00+01:00,81.34,-2.5402784,-11.619849,-2.0531416,-10.217829,1.3270674,77.668274,11.89428,8.0
2021-01-14 08:00:00+01:00,91.0,-3.5995455,-11.333596,-3.02662,-9.950849,1.2681723,72.38018,11.891473,8.0
2021-01-14 09:00:00+01:00,89.27,-4.1759014,-10.941996,-3.5057344,-9.57492,1.2188206,69.11116,11.711764,8.0
2021-01-14 10:00:00+01:00,89.63,-4.967471,-10.589441,-4.1983194,-9.263749,1.1862602,64.86889,11.696668,8.0
2021-01-14 11:00:00+01:00,91.05,-5.2617226,-10.79825,-4.481743,-9.430638,1.214755,64.021164,12.0119915,8.0
2021-01-14 12:00:00+01:00,88.91,-5.05801,-10.546316,-4.265786,-9.157416,1.2457914,64.37765,11.6965065,8.0
2021-01-14 13:00:00+01:00,89.24,-5.1110754,-9.683141,-4.2689495,-8.45356,1.2313375,62.173462,10.949261,7.924703319449921
2021-01-14 14:00:00+01:00,86.04,-4.6524754,-9.076808,-3.9117985,-8.0525,1.1800108,62.86181,10.199704,6.406065120487895
2021-01-14 15:00:00+01:00,91.21,-3.9439297,-8.773579,-3.3442564,-7.863475,1.1143827,65.79497,9.619266,5.37346426276366
2021-01-14 16:00:00+01:00,99.94,-3.473174,-9.232458,-2.9805183,-8.29456,1.0672846,69.384125,9.864139,5.794368614608804
2021-01-14 17:00:00+01:00,103.14,-3.4079027,-9.549065,-2.9259558,-8.576689,1.0536175,70.35937,10.138956,6.292284431111143
2021-01-14 18:00:00+01:00,92.38,-3.5617094,-9.059209,-3.0691252,-8.176264,1.0491772,68.537285,9.7342205,5.568422267532371
2021-01-14 19:00:00+01:00,87.7,-3.6601973,-8.361735,-3.2188501,-7.623687,1.0307703,66.35948,9.127741,4.591118762974742
2021-01-14 20:00:00+01:00,74.58,-3.6960087,-7.9727297,-3.2837572,-7.3476067,1.0022182,65.12845,8.78777,4.096988144378492
2021-01-14 21:00:00+01:00,62.74,-3.4536552,-7.5922794,-3.1027527,-7.06476,0.9658744,65.53967,8.34089,3.5032069374772647
2021-01-14 22:00:00+01:00,59.82,-3.1031399,-7.29935,-2.822278,-6.8309536,0.9196544,66.96842,7.9315815,3.012367786815029
2021-01-14 23:00:00+01:00,55.6,-1.048234,-6.8712664,-0.95724416,-6.4319267,0.8532993,81.326225,6.9507623,2.027336909859107
2021-01-15 00:00:00+01:00,48.98,-0.60036707,-7.3787203,-0.5697959,-6.883276,0.81799674,85.3484,7.4031043,2.4494592960193455
2021-01-15 01:00:00+01:00,48.66,-0.59117395,-7.587863,-0.54705274,-7.0630674,0.808123,85.54507,7.6108575,2.6615179002247356
2021-01-15 02:00:00+01:00,47.7,-0.5088227,-7.452898,-0.49253833,-6.942317,0.79373497,86.094376,7.470247,2.5167117159617205
2021-01-15 03:00:00+01:00,46.6,-0.760635,-7.7463923,-0.702542,-7.210066,0.7924799,84.39199,7.783647,2.8469381184872344
2021-01-15 04:00:00+01:00,48.0,-1.6693897,-8.115329,-1.518692,-7.530407,0.82131106,78.375946,8.285254,3.4335709689482177
2021-01-15 05:00:00+01:00,51.52,-2.4168034,-8.292073,-2.2100487,-7.6966667,0.8650243,73.75075,8.637095,3.8898403703318247
2021-01-15 06:00:00+01:00,62.97,-2.818859,-8.597453,-2.5501308,-7.951288,0.9000954,71.84717,9.047771,4.471502596201703
2021-01-15 07:00:00+01:00,79.86,-2.7278776,-8.928135,-2.4447098,-8.239442,0.93138945,73.01014,9.335572,4.9119219128603655
2021-01-15 08:00:00+01:00,96.64,-2.3867273,-9.22049,-2.135703,-8.515509,0.96305233,75.4875,9.5243845,5.216021590474197
2021-01-15 09:00:00+01:00,100.16,-2.1853485,-9.612573,-1.9373369,-8.809641,1.0060558,77.191925,9.857855,5.78330209355775
2021-01-15 10:00:00+01:00,99.94,-2.0877266,-9.710381,-1.8378057,-8.864315,1.0430737,77.86615,9.932276,5.915274865998498
2021-01-15 11:00:00+01:00,89.11,-1.244072,-9.370056,-1.1264,-8.649356,1.0405674,82.43702,9.452284,5.098458491287104
2021-01-15 12:00:00+01:00,81.2,-1.4648428,-9.682739,-1.3257599,-8.917563,1.0483112,81.39731,9.792916,5.669760962333156
2021-01-15 13:00:00+01:00,78.52,-1.5821342,-9.434862,-1.4370766,-8.660037,1.0566893,80.48063,9.566597,5.285682323183782
2021-01-15 14:00:00+01:00,79.04,-1.201087,-9.3250675,-1.1131048,-8.564101,1.0525112,82.66061,9.402101,5.017683892427005
2021-01-15 15:00:00+01:00,78.87,-0.6803494,-9.094177,-0.6564039,-8.35333,1.0262966,85.721596,9.119591,4.57883159999438
2021-01-15 16:00:00+01:00,84.02,-0.03327254,-8.791676,-0.08611888,-8.075714,0.9820264,89.783165,8.7917385,4.102540805460404
2021-01-15 17:00:00+01:00,99.5,0.4169711,-8.468409,0.30144948,-7.800187,0.93800277,92.818886,8.478668,3.679692640684161
2021-01-15 18:00:00+01:00,98.02,0.73349684,-8.178726,0.5772532,-7.5290575,0.89530164,95.12478,8.211552,3.3427531838424405
2021-01-15 19:00:00+01:00,95.01,0.78811693,-8.114957,0.6131314,-7.4946213,0.850962,95.54712,8.153138,3.2719226432706474
2021-01-15 20:00:00+01:00,77.2,0.633613,-7.9154024,0.43559772,-7.3552017,0.8086488,94.57667,7.9407215,3.022793762710203
2021-01-15 21:00:00+01:00,67.18,0.26002538,-7.573451,0.08769667,-7.1056566,0.764417,91.966415,7.5779138,2.6271060074662924
2021-01-15 22:00:00+01:00,63.19,0.19463521,-7.1094084,0.03523601,-6.744774,0.7215644,91.56821,7.112072,2.1717861242030905
2021-01-15 23:00:00+01:00,55.42,0.61900204,-6.5519238,0.45417774,-6.251095,0.6789038,95.39708,6.581099,1.7207742571364009
2021-01-16 00:00:00+01:00,53.09,0.8962242,-6.4672422,0.70814997,-6.164133,0.64422345,97.889755,6.529046,1.6802651457062447
2021-01-16 01:00:00+01:00,51.65,0.8373839,-6.664192,0.6954317,-6.375725,0.6276282,97.16193,6.7165966,1.829264129708545
2021-01-16 02:00:00+01:00,49.88,0.71235377,-6.6837254,0.6039205,-6.3998833,0.6206101,96.08364,6.7215796,1.833338466692399
2021-01-16 03:00:00+01:00,49.84,0.6938708,-6.7166586,0.5929382,-6.4148884,0.6133987,95.89808,6.7524037,1.858676578365883
2021-01-16 04:00:00+01:00,49.51,0.82253736,-6.7545986,0.7242836,-6.435605,0.61182225,96.94298,6.8044963,1.902026512787169
2021-01-16 05:00:00+01:00,48.52,1.0414982,-6.628475,0.93756413,-6.273675,0.60803384,98.92959,6.709799,1.8237156172353484
2021-01-16 06:00:00+01:00,48.74,1.2910786,-6.416133,1.2006674,-6.0602465,0.60551864,101.37734,6.544742,1.6924125453577288
2021-01-16 07:00:00+01:00,51.43,1.6469221,-6.20955,1.5391407,-5.8492804,0.60561687,104.854225,6.42424,1.600640922844811
2021-01-16 08:00:00+01:00,60.0,2.211193,-6.095852,2.0847464,-5.721489,0.6014206,109.93761,6.4845033,1.6461096559274877
2021-01-16 09:00:00+01:00,63.96,2.9628391,-6.2162495,2.7913685,-5.79632,0.59656346,115.48379,6.886231,1.971393738673129
2021-01-16 10:00:00+01:00,63.77,3.4901447,-6.4293165,3.2773085,-5.948122,0.6013682,118.495255,7.3155465,2.363572615621192
2021-01-16 11:00:00+01:00,62.13,2.8355942,-6.6776896,2.7077675,-6.1931047,0.62137234,113.00787,7.254801,2.305181353091231
2021-01-16 12:00:00+01:00,55.01,3.5072699,-6.278288,3.3336391,-5.8174744,0.6316839,119.18924,7.1915116,2.2453765535459462
2021-01-16 13:00:00+01:00,50.66,4.4462824,-6.471137,4.182417,-5.960829,0.64603734,124.492744,7.8514357,2.92197065769766
2021-01-16 14:00:00+01:00,49.48,4.8251085,-6.705699,4.5068913,-6.1424656,0.6843533,125.73704,8.261239,3.403801221693344
2021-01-16 15:00:00+01:00,50.65,4.6316442,-6.9401274,4.332122,-6.3298626,0.7137802,123.718025,8.34371,3.506761391432237
2021-01-16 16:00:00+01:00,59.12,4.375123,-6.6656036,4.1249943,-6.100544,0.71649355,123.279816,7.973203,3.0600400887346164
2021-01-16 17:00:00+01:00,65.01,4.3824244,-6.3066254,4.152567,-5.78199,0.69705194,124.795135,7.6797895,2.7344915030206907
