,price[EUR/MWh],u100,v100,u10,v10,swh,wind_direction,wind_speed,power[MW]
2022-09-19 09:00:00+02:00,355.0,3.7341776,-8.0015955,3.426341,-7.046283,0.7756647,115.01748,8.83004,4.156393255076171
2022-09-19 10:00:00+02:00,325.98,4.8390512,-7.447752,4.4275494,-6.5873184,0.76427615,123.01312,8.881746,4.229837779791151
2022-09-19 11:00:00+02:00,230.69,5.039172,-7.3084726,4.6356697,-6.4792795,0.76545,124.58617,8.877333,4.2235351150170946
2022-09-19 12:00:00+02:00,190.78,4.690386,-6.4780483,4.227545,-5.774708,0.719278,125.90616,7.9978013,3.0884491338735125
2022-09-19 13:00:00+02:00,153.35,5.530862,-6.8455276,5.0205984,-6.0787287,0.6824703,128.93657,8.800664,4.11504828381497
2022-09-19 14:00:00+02:00,170.13,5.72367,-6.6328487,5.2103634,-5.850458,0.6418004,130.79182,8.760998,4.059656905585557
2022-09-19 15:00:00+02:00,215.41,5.5854425,-7.458995,5.06007,-6.5718718,0.6117742,126.8266,9.318464,4.884967245977648
2022-09-19 16:00:00+02:00,228.15,5.638831,-7.921254,5.068715,-7.010928,0.64466393,125.44558,9.723307,5.549713587075771
2022-09-19 17:00:00+02:00,350.0,5.5443344,-8.509229,4.9515085,-7.518263,0.73197734,123.086945,10.156113,6.324280917648083
2022-09-19 18:00:00+02:00,407.43,5.0309668,-9.103938,4.4908886,-8.0352955,0.8207818,118.925674,10.401554,6.793965223837265
2022-09-19 19:00:00+02:00,442.05,4.187542,-9.728619,3.7477283,-8.591418,0.86810696,113.28876,10.5915785,7.173162805205771
2022-09-19 20:00:00+02:00,420.05,3.549656,-9.35521,3.2563944,-8.31029,0.92884296,110.7783,10.006,6.047976024357707
2022-09-19 21:00:00+02:00,375.0,3.6046534,-8.655123,3.3610048,-7.7199306,0.90405834,112.61057,9.375749,4.975611784566592
2022-09-19 22:00:00+02:00,342.68,3.8105917,-8.383867,3.5409899,-7.4597034,0.86193806,114.442505,9.209226,4.715176628010666
2022-09-19 23:00:00+02:00,296.69,3.5569906,-8.221562,3.306447,-7.285754,0.8220385,113.395325,8.958028,4.3397613258924315
2022-09-20 00:00:00+02:00,261.77,3.4308624,-7.071884,3.2629213,-6.314945,0.744985,115.87994,7.8601756,2.9317394357665827
2022-09-20 01:00:00+02:00,260.1,3.3721066,-6.762521,3.207489,-6.0579996,0.6642143,116.502975,7.5566387,2.605041217641389
2022-09-20 02:00:00+02:00,275.39,4.0333147,-7.1831083,3.745061,-6.4193983,0.6286475,119.31421,8.238002,3.375159282077138
2022-09-20 03:00:00+02:00,262.47,3.8934946,-6.890621,3.6119156,-6.15831,0.63255525,119.4683,7.9145412,2.9929941071626236
2022-09-20 04:00:00+02:00,260.1,4.237356,-6.9778805,3.8809137,-6.236043,0.61877376,121.26845,8.1637,3.2846549116674173
2022-09-20 05:00:00+02:00,278.3,3.9902544,-7.5013437,3.6382484,-6.702593,0.62521625,118.01024,8.496605,3.703095358245275
2022-09-20 06:00:00+02:00,375.0,3.6178408,-7.8578577,3.2609997,-7.0070324,0.6173735,114.72184,8.650705,3.9082575856985406
2022-09-20 07:00:00+02:00,433.0,2.7352428,-7.864357,2.456994,-6.984581,0.5927972,109.1778,8.326444,3.485035987480225
2022-09-20 08:00:00+02:00,440.76,1.7018204,-7.4193993,1.5689335,-6.7055664,0.57150286,102.918724,7.6120744,2.6627947425023515
2022-09-20 09:00:00+02:00,401.65,1.6988802,-6.2371807,1.626132,-5.761981,0.5533695,105.23657,6.4644117,1.630856135658456
2022-09-20 10:00:00+02:00,364.15,2.4278994,-5.391597,2.332405,-5.003565,0.53562677,114.2426,5.9130373,1.248131884123848
2022-09-20 11:00:00+02:00,344.3,2.9768944,-5.3751707,2.8663692,-4.9818354,0.50987184,118.9787,6.144458,1.4004877776293525
2022-09-20 12:00:00+02:00,318.48,1.8662605,-5.921994,1.7404461,-5.373789,0.5132095,107.49175,6.2091017,1.4451566872679642
2022-09-20 13:00:00+02:00,306.78,1.5530643,-6.159542,1.4056702,-5.6454563,0.5217219,104.151566,6.35232,1.5474825652158568
2022-09-20 14:00:00+02:00,308.31,1.1926823,-6.5946302,1.1253462,-6.020993,0.5005806,100.25151,6.7016144,1.8170501956760672
2022-09-20 15:00:00+02:00,325.61,0.57392275,-6.452388,0.5786597,-5.907153,0.45998812,95.08293,6.477862,1.6410570285010315
2022-09-20 16:00:00+02:00,355.69,-0.7340546,-5.3273897,-0.65286297,-4.8976707,0.42610496,82.15469,5.377724,0.9389104892368282
2022-09-20 17:00:00+02:00,420.7,-0.8819706,-4.5234222,-0.81573015,-4.215172,0.39810944,78.96698,4.608603,0.5909306504816383
2022-09-20 18:00:00+02:00,469.05,-0.4496668,-4.0485,-0.42904502,-3.790535,0.37286538,83.66214,4.0733957,0.4080359543745392
2022-09-20 19:00:00+02:00,580.61,0.40296227,-4.0306606,0.36974728,-3.7230358,0.35400337,95.70914,4.0507536,0.4012694527348648
2022-09-20 20:00:00+02:00,508.1,0.91122323,-4.864937,0.8613777,-4.4161415,0.35174412,100.608826,4.949539,0.7320199586273526
2022-09-20 21:00:00+02:00,429.9,0.9289229,-5.434657,0.86686546,-4.8751364,0.37380457,99.69959,5.513474,1.0118231499635777
2022-09-20 22:00:00+02:00,388.2,0.8894622,-5.648962,0.8320596,-4.9924383,0.41327512,98.9481,5.718559,1.1289855729765523
2022-09-20 23:00:00+02:00,353.78,0.9332307,-5.9485807,0.92379224,-5.168318,0.46577507,98.91606,6.0213394,1.3179773527027137
2022-09-21 00:00:00+02:00,310.3,0.3806951,-6.902706,0.5098748,-6.1389093,0.47518873,93.15676,6.913196,1.994643325913645
2022-09-21 01:00:00+02:00,299.58,0.32460696,-6.5482063,0.4909554,-5.809904,0.4804039,92.83794,6.556247,1.7013536174938029
2022-09-21 02:00:00+02:00,299.54,0.55587715,-6.023494,0.69820386,-5.367276,0.4659382,95.2726,6.049089,1.3362832819850483
2022-09-21 03:00:00+02:00,299.58,1.0173197,-5.548313,1.0779448,-4.921772,0.43401957,100.390144,5.640808,1.0835590880168988
2022-09-21 04:00:00+02:00,297.28,1.3721828,-5.441435,1.4041271,-4.8111362,0.40617645,104.153366,5.611782,1.066917931136551
2022-09-21 05:00:00+02:00,340.94,1.545744,-5.829608,1.5518017,-5.195738,0.38896883,104.85048,6.0310574,1.3243689748239715
2022-09-21 06:00:00+02:00,427.01,1.22365,-5.9572954,1.2355537,-5.3232555,0.38542092,101.60732,6.081668,1.3579904787986972
2022-09-21 07:00:00+02:00,534.75,0.6163784,-5.791939,0.6796001,-5.1230536,0.38402367,96.07456,5.8246436,1.1929897019948454
2022-09-21 08:00:00+02:00,527.71,0.13092655,-5.2730026,0.28415674,-4.687626,0.3747279,91.42234,5.2746277,0.8859394723220976
2022-09-21 09:00:00+02:00,427.1,-0.29389328,-4.617442,-0.07627243,-4.2047977,0.36105156,86.35812,4.6267858,0.5979526449757433
2022-09-21 10:00:00+02:00,360.12,-0.33798683,-3.93651,-0.17050141,-3.7144089,0.34605855,85.09266,3.950993,0.3723466258521798
2022-09-21 11:00:00+02:00,321.62,0.117808044,-3.4948025,0.13688576,-3.317399,0.33324903,91.93069,3.4967875,0.258128740754921
2022-09-21 12:00:00+02:00,298.37,-1.6599798,-2.6272764,-1.572258,-2.518756,0.32235074,57.714264,3.1077507,0.1812037251133324
2022-09-21 13:00:00+02:00,302.26,-0.65380096,-2.4351034,-0.64678895,-2.3248434,0.30807036,74.9711,2.5213459,0.0
2022-09-21 14:00:00+02:00,311.38,0.3127091,-2.315855,0.26465416,-2.1727858,0.29737717,97.69012,2.336872,0.0
2022-09-21 15:00:00+02:00,331.88,0.8971069,-2.0453253,0.82973593,-1.867671,0.2886063,113.6829,2.233418,0.0
2022-09-21 16:00:00+02:00,364.32,1.5775833,-2.112359,1.4929171,-1.8945189,0.283787,126.75366,2.6364427,0.0
2022-09-21 17:00:00+02:00,406.74,1.9248486,-2.377841,1.8423576,-2.1315432,0.2789405,128.98997,3.0592759,0.1728560337096076
2022-09-21 18:00:00+02:00,470.0,2.0122318,-2.997696,1.9512243,-2.6853962,0.2713372,123.871864,3.6104374,0.2841241028195468
2022-09-21 19:00:00+02:00,574.51,1.8129311,-3.3461685,1.764802,-3.0068998,0.26437742,118.44853,3.8057277,0.3327681578854639
2022-09-21 20:00:00+02:00,490.53,1.1734533,-3.4447174,1.1635914,-3.1458988,0.25721806,108.81156,3.639103,0.2909454987189261
2022-09-21 21:00:00+02:00,403.66,0.41027945,-3.2867146,0.42232507,-3.0213423,0.25035083,97.11541,3.312223,0.2193750894437703
2022-09-21 22:00:00+02:00,370.0,-0.06846583,-3.0799503,-0.052166525,-2.8588781,0.24465787,88.726555,3.0807114,0.1765150149872301
2022-09-21 23:00:00+02:00,349.39,-0.24793816,-2.769185,-0.20330983,-2.5399342,0.23662269,84.88368,2.7802625,0.0
2022-09-22 00:00:00+02:00,373.07,0.19756824,-1.4844093,0.27709073,-1.218195,0.21718168,97.58126,1.4974993,0.0
2022-09-22 01:00:00+02:00,339.41,0.40784168,-1.1687937,0.58420616,-0.94762385,0.21044713,109.236046,1.2379069,0.0
2022-09-22 02:00:00+02:00,330.08,0.59818506,-1.0463562,0.77372515,-0.894545,0.20434761,119.75591,1.2052745,0.0
2022-09-22 03:00:00+02:00,310.94,0.56589514,-0.6865838,0.71780837,-0.59640723,0.1988138,129.49599,0.88973856,0.0
2022-09-22 04:00:00+02:00,322.2,0.5966117,-0.28992683,0.77474695,-0.22251081,0.19705373,154.0823,0.6633273,0.0
2022-09-22 05:00:00+02:00,360.0,0.6862314,0.05043564,0.83008736,0.042343833,0.19297057,184.20349,0.6880823,0.0
2022-09-22 06:00:00+02:00,435.1,0.90802646,0.48534614,0.99599856,0.41490918,0.19075936,208.1248,1.0295985,0.0
2022-09-22 07:00:00+02:00,536.03,1.202323,0.8815992,1.1579924,0.78940856,0.19459581,216.25061,1.4909049,0.0
2022-09-22 08:00:00+02:00,498.8,1.2644129,1.2013807,1.1197662,1.1482487,0.20726383,223.53569,1.744149,0.0
2022-09-22 09:00:00+02:00,387.88,1.0847855,1.5363159,0.9668372,1.523365,0.2131983,234.77426,1.8806983,0.0
2022-09-22 10:00:00+02:00,333.9,1.394968,2.0825224,1.3132725,2.0159864,0.22518438,236.18402,2.5065584,0.0
2022-09-22 11:00:00+02:00,301.0,1.9653902,2.4239845,1.8879404,2.3312235,0.23741949,230.96452,3.1206505,0.1834695648400843
2022-09-22 12:00:00+02:00,294.36,1.2718296,2.1968079,1.1664667,2.158286,0.21717936,239.93153,2.538408,0.0
2022-09-22 13:00:00+02:00,275.84,1.3710251,2.2854958,1.2430944,2.2375536,0.2111069,239.04126,2.665183,0.0
2022-09-22 14:00:00+02:00,288.07,1.1193628,2.4095268,0.9968473,2.33889,0.20704496,245.08243,2.656839,0.0
2022-09-22 15:00:00+02:00,310.94,1.2471247,2.521865,1.0980396,2.423832,0.20889336,243.68646,2.8133829,0.0
2022-09-22 16:00:00+02:00,376.92,1.4548101,2.684783,1.2766113,2.5778513,0.2079503,241.54794,3.0536098,0.1718973828274979
2022-09-22 17:00:00+02:00,437.74,1.7033415,2.83389,1.499196,2.7147646,0.21356797,238.99155,3.3064036,0.2182208443234125
2022-09-22 18:00:00+02:00,493.68,1.3052053,3.090394,1.132863,2.9693832,0.22149915,247.10358,3.3547125,0.2279263507623771
2022-09-22 19:00:00+02:00,600.0,1.012145,3.5048342,0.8560884,3.3317318,0.22620505,253.89206,3.6480544,0.2930977778560503
2022-09-22 20:00:00+02:00,510.0,0.6873612,4.0756407,0.5443316,3.731639,0.24040878,260.4271,4.1331964,0.4262719293564979
2022-09-22 21:00:00+02:00,418.38,0.4963045,4.720007,0.37135762,4.185363,0.2565292,263.99744,4.7460284,0.6453861278401695
2022-09-22 22:00:00+02:00,396.34,0.7883736,5.269293,0.6072969,4.566246,0.27790892,261.49072,5.3279433,0.9130770167939009
2022-09-22 23:00:00+02:00,378.69,1.2116594,5.742296,0.9329241,4.960226,0.30828977,258.08502,5.8687377,1.2202890647260995
2022-09-23 00:00:00+02:00,352.56,2.0094938,6.717387,1.6136265,5.9315643,0.34835637,253.34554,7.011516,2.0809633313717804
2022-09-23 01:00:00+02:00,320.23,3.0197039,6.337372,2.505084,5.696903,0.38415498,244.52258,7.020035,2.0885573979658862
2022-09-23 02:00:00+02:00,312.58,3.4252596,5.9591675,2.8699465,5.4206915,0.40263212,240.11021,6.873433,1.9604228427936985
2022-09-23 03:00:00+02:00,300.48,3.434348,5.9404955,2.909542,5.4516,0.4198743,239.96672,6.861795,1.9504814729445736
2022-09-23 04:00:00+02:00,303.12,3.4024172,6.061205,2.9081688,5.565798,0.43212938,240.69261,6.950874,2.027434545339391
2022-09-23 05:00:00+02:00,324.57,3.5067835,5.870084,3.047824,5.417163,0.45460796,239.14594,6.8377934,1.9300854484258816
2022-09-23 06:00:00+02:00,410.66,3.2431173,6.2540474,2.7727518,5.741555,0.47093356,242.59042,7.0449214,2.1108485654571347
2022-09-23 07:00:00+02:00,455.29,2.7106285,6.6125,2.2432833,6.0018797,0.4860919,247.71005,7.1465144,2.2034918275624227
2022-09-23 08:00:00+02:00,424.57,2.3283606,6.9473114,1.8617897,6.218342,0.4941346,251.47165,7.3271003,2.374788994047658
2022-09-23 09:00:00+02:00,376.02,1.8004827,7.2860746,1.4107475,6.480549,0.5068701,256.11957,7.5052395,2.55224455694542
2022-09-23 10:00:00+02:00,350.92,1.4273434,7.540621,1.1333084,6.737379,0.53426963,259.28143,7.674521,2.728867525123108
2022-09-23 11:00:00+02:00,338.56,1.159668,7.662574,0.9584444,6.8697596,0.5653267,261.39404,7.7498302,2.8099926957597168
2022-09-23 12:00:00+02:00,318.16,0.72411066,7.116647,0.55738443,6.338806,0.5601076,264.19022,7.1533904,2.209858192998567
2022-09-23 13:00:00+02:00,295.3,0.0045037232,6.9936085,-0.09681553,6.2547455,0.54314274,269.9631,6.99361,2.06506076100542
2022-09-23 14:00:00+02:00,324.92,-0.24480265,6.9629173,-0.34526837,6.2855024,0.5190007,272.01358,6.9672194,2.0417711992342444
2022-09-23 15:00:00+02:00,330.76,0.33645916,7.0098896,0.22597933,6.3893805,0.50864244,267.25204,7.0179596,2.086705747559358
2022-09-23 16:00:00+02:00,372.14,0.04351181,6.6059284,-0.037877534,6.007617,0.48226625,269.62262,6.6060715,1.7404374756307843
2022-09-23 17:00:00+02:00,422.09,-0.48113298,6.6431417,-0.52990544,5.9738626,0.4486124,274.14246,6.660542,1.7838459129601634
2022-09-23 18:00:00+02:00,460.13,-0.03308639,6.692174,-0.16382563,5.978672,0.42536008,270.28326,6.6922555,1.8094482262217184
2022-09-23 19:00:00+02:00,473.02,0.002752103,6.499321,-0.17931694,5.7490187,0.42134285,269.97574,6.4993215,1.6574203841238282
2022-09-23 20:00:00+02:00,435.61,-0.97479016,6.840913,-1.1100063,5.9709673,0.4291085,278.1097,6.9100146,1.991890784396859
2022-09-23 21:00:00+02:00,395.48,-1.0767593,7.606762,-1.1178694,6.4979105,0.43639833,278.05685,7.6825933,2.7374875904161677
2022-09-23 22:00:00+02:00,381.86,-0.23463023,8.087653,-0.36457127,6.810869,0.4438743,271.66174,8.091056,3.197747897058478
2022-09-23 23:00:00+02:00,360.93,0.13249648,8.090606,-0.08520633,6.84696,0.45923722,269.06177,8.091691,3.198501024867656
2022-09-24 00:00:00+02:00,377.94,1.228013,7.026248,0.742098,5.9224625,0.45989043,260.08624,7.132754,2.1907878930795692
2022-09-24 01:00:00+02:00,344.12,1.257452,6.6496487,0.8097841,5.6166506,0.4499696,259.29178,6.7674966,1.8711678971859445
2022-09-24 02:00:00+02:00,312.03,1.4668407,5.9414396,1.0272722,5.0690975,0.42600268,256.13196,6.1198306,1.383715564561939
2022-09-24 03:00:00+02:00,307.23,1.366744,5.651272,0.94937855,4.835294,0.39632267,256.40424,5.814195,1.1865811278080356
2022-09-24 04:00:00+02:00,306.29,0.9342267,5.3746023,0.57495135,4.654957,0.36733848,260.13922,5.455193,0.9800742807307656
2022-09-24 05:00:00+02:00,312.74,0.5423552,5.0289917,0.29981798,4.4901953,0.34609008,263.84467,5.0581527,0.7812758926769194
2022-09-24 06:00:00+02:00,345.2,0.19344771,5.0774927,0.019472573,4.6005125,0.33037442,267.81815,5.0811763,0.7919931187186626
2022-09-24 07:00:00+02:00,371.78,-0.057453044,5.269024,-0.20368081,4.7052193,0.3277049,270.62473,5.269337,0.883276324831225
2022-09-24 08:00:00+02:00,370.66,0.07213795,5.215273,-0.13948792,4.5563326,0.32715797,269.20752,5.2157717,0.8566123597973645
2022-09-24 09:00:00+02:00,375.15,0.019760739,4.9913683,-0.20368868,4.4039,0.3178826,269.77316,4.9914074,0.7507540366746498
2022-09-24 10:00:00+02:00,369.93,-0.27112174,4.716755,-0.45425814,4.301322,0.3004831,273.28976,4.7245407,0.636659770769211
2022-09-24 11:00:00+02:00,363.49,-0.53889644,4.5515356,-0.5959192,4.2334003,0.28603542,276.75232,4.583327,0.581260886167541
2022-09-24 12:00:00+02:00,330.0,0.892758,4.270116,0.70716894,3.9661045,0.2782523,258.1912,4.3624425,0.5012077376129233
2022-09-24 13:00:00+02:00,298.29,0.8226637,3.3008718,0.6728836,3.1074314,0.25820702,256.0055,3.4018424,0.2376682532520134
2022-09-24 14:00:00+02:00,299.0,-0.09600258,2.6619768,-0.18293524,2.5154028,0.23815018,272.06543,2.6637073,0.0
2022-09-24 15:00:00+02:00,317.11,-0.7691525,2.8381958,-0.8189452,2.693781,0.22852165,285.16296,2.9405699,0.0
2022-09-24 16:00:00+02:00,357.0,-1.4885168,3.4548178,-1.4814377,3.2466755,0.22313839,293.3089,3.761841,0.3213882157776164
2022-09-24 17:00:00+02:00,374.47,-1.3767366,3.9458017,-1.3492184,3.650734,0.2193129,289.23447,4.1790853,0.4406282268061305
2022-09-24 18:00:00+02:00,409.63,-0.68206817,3.9204159,-0.6782939,3.5316553,0.21729171,279.86945,3.979306,0.3804088625528831
2022-09-24 19:00:00+02:00,427.76,-0.111003995,3.632985,-0.19687843,3.150196,0.21452326,271.7501,3.6346805,0.2898860711513953
2022-09-24 20:00:00+02:00,407.68,0.33767718,3.4713383,0.10551071,2.9339867,0.20727032,264.44397,3.4877236,0.2561266668937094
2022-09-24 21:00:00+02:00,371.55,1.082654,3.2730427,0.73806024,2.8350573,0.1967029,251.69687,3.4474554,0.2473572211413214
2022-09-24 22:00:00+02:00,362.73,1.6101017,2.866909,1.2817411,2.5871124,0.18592966,240.68074,3.288099,0.2146165933845172
2022-09-24 23:00:00+02:00,314.97,1.7159529,2.38054,1.5194435,2.2460308,0.17443514,234.215,2.9345298,0.0
2022-09-25 00:00:00+02:00,268.66,1.989685,2.5902605,1.6218233,2.5784397,0.16972053,232.47066,3.2662358,0.2103639113071165
2022-09-25 01:00:00+02:00,230.0,2.043871,3.1240835,1.6910105,3.2107887,0.16955459,236.80606,3.7332702,0.3141209351873843
2022-09-25 02:00:00+02:00,215.24,1.737895,2.3106995,1.4888353,2.6086845,0.16681218,233.05289,2.8912992,0.0
2022-09-25 03:00:00+02:00,215.16,1.8601923,1.7296629,1.7991667,2.1790104,0.16129678,222.9176,2.5400884,0.0
2022-09-25 04:00:00+02:00,194.4,1.8790436,1.3866453,1.9902706,1.9046936,0.15466672,216.42557,2.3352923,0.0
2022-09-25 05:00:00+02:00,197.6,1.1988897,1.2900696,1.4586449,1.757268,0.15097326,227.09802,1.7611406,0.0
2022-09-25 06:00:00+02:00,228.14,0.8432244,1.9038744,1.1301994,2.177103,0.1463067,246.11148,2.0822499,0.0
2022-09-25 07:00:00+02:00,239.9,0.463759,2.2897558,0.77078784,2.4164906,0.14277637,258.55038,2.336248,0.0
2022-09-25 08:00:00+02:00,278.74,0.2446568,2.4037495,0.559037,2.4086695,0.13791698,264.18835,2.416168,0.0
2022-09-25 09:00:00+02:00,291.6,0.101025105,2.720561,0.34821093,2.6079264,0.13266492,267.87335,2.7224362,0.0
2022-09-25 10:00:00+02:00,271.97,-0.060266957,3.2744942,0.04302776,3.0942411,0.13629258,271.05438,3.2750487,0.2120713113566754
2022-09-25 11:00:00+02:00,277.0,0.37640208,2.843605,0.39395678,2.6675606,0.14167643,262.45972,2.8684087,0.0
2022-09-25 12:00:00+02:00,266.48,0.7893873,3.296032,0.7727819,3.2434626,0.14062434,256.53156,3.3892417,0.2350370045477159
2022-09-25 13:00:00+02:00,238.34,0.040955376,3.9783678,0.01932522,3.8454523,0.16585428,269.4102,3.9785786,0.3802002850527357
2022-09-25 14:00:00+02:00,211.34,0.22623724,4.1571293,0.1815449,3.9993696,0.17269772,266.88495,4.163281,0.4356480596724651
2022-09-25 15:00:00+02:00,218.59,1.5654974,4.190938,1.4274778,4.0317087,0.18471181,249.51715,4.473784,0.5405721271896352
2022-09-25 16:00:00+02:00,266.2,2.6005201,3.920353,2.3941145,3.7361755,0.19593674,236.44215,4.7044525,0.6285732422508402
2022-09-25 17:00:00+02:00,328.13,3.4338903,3.5695763,3.1710281,3.3515358,0.21226299,226.10991,4.953128,0.7336133723886116
2022-09-25 18:00:00+02:00,380.09,3.9941015,3.229022,3.6731062,3.0106602,0.22990972,218.95372,5.1360908,0.8179498730820839
2022-09-25 19:00:00+02:00,412.03,4.618868,2.5063581,4.271841,2.38031,0.25206167,208.4858,5.255071,0.8761216783395136
2022-09-25 20:00:00+02:00,393.92,5.5569725,1.9526587,5.1329393,1.9343519,0.27096176,199.36092,5.890061,1.2336386793255696
2022-09-25 21:00:00+02:00,369.97,6.0391293,1.5267248,5.577196,1.5857315,0.2749449,194.18742,6.2291226,1.459181335144167
2022-09-25 22:00:00+02:00,348.17,6.259286,1.2167368,5.768053,1.2831974,0.276976,191.00049,6.3764496,1.5651840470815357
2022-09-25 23:00:00+02:00,294.43,6.663684,0.8942378,6.0940924,0.958073,0.29392862,187.64319,6.7234173,1.8348426234455393
2022-09-26 00:00:00+02:00,248.77,7.971529,-0.2949875,7.1944227,-0.22628915,0.40281498,177.88072,7.976985,3.064396406544279
2022-09-26 01:00:00+02:00,179.85,7.823086,-0.77828544,7.1774845,-0.633034,0.47201288,174.31859,7.861705,2.933450900348086
2022-09-26 02:00:00+02:00,156.84,7.9418297,0.0038694155,7.2967787,0.058871992,0.5176395,180.02791,7.9418306,3.024060569163952
2022-09-26 03:00:00+02:00,121.24,8.333746,1.1059628,7.55795,1.024972,0.58258384,187.5595,8.406812,3.5869273784711115
2022-09-26 04:00:00+02:00,98.22,8.665499,2.497429,7.735572,2.2754097,0.6568808,196.07718,9.018205,4.427809085117312
2022-09-26 05:00:00+02:00,155.92,9.21135,3.715291,8.178308,3.3637934,0.74171925,201.96611,9.93239,5.915479337954723
2022-09-26 06:00:00+02:00,244.59,9.008776,5.5366135,7.896985,4.9705153,0.8249642,211.57405,10.574125,7.137760599710699
2022-09-26 07:00:00+02:00,333.89,7.867528,7.4532137,6.8318872,6.6747847,0.8866304,223.45094,10.837361,7.684211024217655
2022-09-26 08:00:00+02:00,329.99,7.397603,8.91492,6.3849754,7.905491,0.93167543,230.3141,11.584487,8.0
2022-09-26 09:00:00+02:00,291.5,7.117361,9.313556,6.076721,8.157681,0.9941836,232.61316,11.721738,8.0
2022-09-26 10:00:00+02:00,259.75,6.896159,9.365548,5.944108,8.250179,1.0926647,233.63457,11.630585,8.0
2022-09-26 11:00:00+02:00,217.48,7.155384,9.266832,6.2108936,8.1247225,1.1655397,232.32648,11.707848,8.0
2022-09-26 12:00:00+02:00,162.98,3.9895363,8.210671,3.5730906,7.468828,1.0371752,244.08505,9.12861,4.592429864372048
2022-09-26 13:00:00+02:00,173.93,4.2868166,9.084197,3.8006334,8.13266,1.0053177,244.73746,10.04487,6.118734827153487
2022-09-26 14:00:00+02:00,154.25,4.1309175,9.438736,3.555686,8.346148,1.0155439,246.36313,10.303117,6.602896520964922
2022-09-26 15:00:00+02:00,165.24,3.5069885,9.866796,2.9484549,8.676466,1.0298901,250.43307,10.471515,6.931977465638402
2022-09-26 16:00:00+02:00,197.39,4.0912046,10.681907,3.447197,9.320342,1.0853977,249.043,11.43858,8.0
2022-09-26 17:00:00+02:00,309.08,4.7574444,10.696877,4.016323,9.219481,1.1917171,246.02286,11.70711,8.0
2022-09-26 18:00:00+02:00,389.01,4.954817,10.8327675,4.1870317,9.307281,1.246397,245.42104,11.912139,8.0
2022-09-26 19:00:00+02:00,419.01,4.637291,10.811666,3.901102,9.249224,1.2080202,246.78476,11.764208,8.0
2022-09-26 20:00:00+02:00,396.58,3.5147886,10.841456,2.8736477,9.243047,1.137744,252.03735,11.39697,8.0
2022-09-26 21:00:00+02:00,329.7,2.4084415,11.363359,1.9105577,9.677811,1.0760126,258.03336,11.6157875,8.0
2022-09-26 22:00:00+02:00,303.08,1.7193174,11.982084,1.3230305,10.163273,1.0399656,261.83432,12.104809,8.0
2022-09-26 23:00:00+02:00,263.91,1.1272087,11.800711,0.7730298,9.968299,1.0584288,264.54364,11.854424,8.0
2022-09-27 00:00:00+02:00,190.95,0.77332884,11.0560255,0.40185142,9.340029,1.0294323,265.99887,11.083038,8.0
2022-09-27 01:00:00+02:00,180.24,0.29851824,11.169199,0.08907741,9.60089,1.0158463,268.46902,11.173187,8.0
2022-09-27 02:00:00+02:00,169.8,-0.7179665,11.155148,-0.7463289,9.615096,1.0278406,273.6826,11.178228,8.0
2022-09-27 03:00:00+02:00,151.3,-1.4712315,10.757166,-1.383524,9.259251,1.0533953,277.78787,10.857308,7.726719429566313
2022-09-27 04:00:00+02:00,167.35,-1.4215622,10.223606,-1.3605089,8.885136,1.0710611,277.91605,10.321965,6.639200673767317
2022-09-27 05:00:00+02:00,209.97,-1.4548988,10.022154,-1.4318342,8.794696,1.0524092,278.25983,10.127206,6.27043304482396
2022-09-27 06:00:00+02:00,327.48,-2.0091333,9.341266,-1.9741535,8.322893,1.0293531,282.13834,9.554887,5.266295966206937
2022-09-27 07:00:00+02:00,415.95,-2.5515833,8.918419,-2.4772196,8.03835,1.0215902,285.96594,9.276247,4.818873632022126
2022-09-27 08:00:00+02:00,443.51,-2.7631683,9.1059265,-2.6596413,8.197836,1.0082188,286.88028,9.515934,5.202150163042908
2022-09-27 09:00:00+02:00,412.29,-3.211032,9.392543,-2.9989033,8.416147,0.9851618,288.87402,9.926258,5.904529685680994
2022-09-27 10:00:00+02:00,366.86,-3.532157,10.354144,-3.1941051,9.187895,0.97685635,288.83627,10.940038,7.904694334116532
2022-09-27 11:00:00+02:00,351.37,-3.3612375,10.674446,-2.9967108,9.400373,0.9968989,287.47852,11.191145,8.0
2022-09-27 12:00:00+02:00,301.37,-3.1331177,10.22112,-2.8616085,8.974408,1.0250549,287.04205,10.690543,7.376119383440009
2022-09-27 13:00:00+02:00,293.27,-2.6162806,9.210338,-2.4127035,8.205862,0.9963116,285.85767,9.574719,5.299157058714668
2022-09-27 14:00:00+02:00,288.65,-2.0329704,8.740235,-1.8796864,7.868454,0.9596563,283.09412,8.973555,4.36236652786519
2022-09-27 15:00:00+02:00,295.21,-1.6758585,8.742579,-1.5282907,7.9341993,0.94829786,280.85135,8.901752,4.258485406855722
2022-09-27 16:00:00+02:00,308.29,-1.0845442,8.223848,-0.94781315,7.4170094,0.92139244,277.5127,8.295054,3.4457704558394795
2022-09-27 17:00:00+02:00,365.3,-0.4418711,7.4499826,-0.30520928,6.7562714,0.8715007,273.39432,7.4630756,2.509470827572297
2022-09-27 18:00:00+02:00,381.5,-0.10498524,7.283719,-0.041053515,6.726019,0.8101617,270.82578,7.2844753,2.3335840714188065
2022-09-27 19:00:00+02:00,418.99,1.1181211,6.9508705,0.82502365,6.6846895,0.74689317,260.86163,7.040227,2.1066316143772337
